rank,island_id,faces,summed_uv_area,min_u,min_v,max_u,max_v
39,529,7285,0.003464937210083008,0.488525390625,0.3544921875,0.57861328125,0.4248046875
40,551,7228,0.002436220645904541,0.800048828125,0.209716796875,0.865478515625,0.26123046875
41,214,7172,0.0012091100215911865,0.814208984375,0.1396484375,0.869384765625,0.18798828125
42,647,7111,0.001119077205657959,0.353515625,0.671630859375,0.3779296875,0.740478515625
43,137,6889,0.002892911434173584,0.517333984375,0.7763671875,0.566162109375,0.86669921875
44,754,6789,0.0014209747314453125,0.66552734375,0.323486328125,0.70068359375,0.40380859375
45,725,6738,0.0014070868492126465,0.6318359375,0.285400390625,0.712890625,0.321044921875
46,717,6637,0.0012059509754180908,0.253662109375,0.579833984375,0.28955078125,0.634765625
47,18,6553,0.0011934340000152588,0.960693359375,0.764404296875,0.973388671875,0.87646484375
48,488,6510,0.0014110803604125977,0.166015625,0.832275390625,0.21044921875,0.87890625
49,393,6450,0.0036462247371673584,0.641357421875,0.720458984375,0.689208984375,0.82373046875
50,709,6404,0.0014837086200714111,0.410400390625,0.300537109375,0.489990234375,0.380126953125
51,135,6358,0.002011895179748535,0.7548828125,0.148681640625,0.82080078125,0.210205078125
52,11,6350,0.0014888346195220947,0.37353515625,0.371826171875,0.4443359375,0.410400390625
53,170,6281,0.0027747750282287598,0.52001953125,0.41455078125,0.60302734375,0.48974609375
54,684,6231,0.0019231736660003662,0.384033203125,0.1875,0.440185546875,0.245849609375
55,1029,6224,0.0011740922927856445,0.27099609375,0.244384765625,0.31201171875,0.302001953125
56,588,6164,0.0022411048412323,0.443115234375,0.22021484375,0.490966796875,0.286376953125
57,672,6148,0.001036316156387329,0.3388671875,0.3291015625,0.3662109375,0.397216796875
58,712,6144,0.0005120635032653809,0.448974609375,0.730712890625,0.45849609375,0.8134765625
59,174,6042,0.00048357248306274414,0.7705078125,0.432373046875,0.861328125,0.44140625
60,182,5961,0.0023224353790283203,0.904541015625,0.28515625,0.985595703125,0.342529296875
61,405,5902,0.0017034709453582764,0.323974609375,0.212890625,0.38916015625,0.2529296875
62,1016,5891,0.0012685656547546387,0.362548828125,0.249267578125,0.43798828125,0.30615234375
63,777,5701,0.0010292232036590576,0.1376953125,0.449951171875,0.1806640625,0.48486328125
64,459,5679,0.003345280885696411,0.48876953125,0.685791015625,0.552001953125,0.775146484375
65,96,5633,0.0019052326679229736,0.49365234375,0.25341796875,0.5654296875,0.304931640625
66,696,5599,0.000963062047958374,0.797119140625,0.86572265625,0.9140625,0.8779296875
67,660,5579,0.0008246898651123047,0.431640625,0.072265625,0.474853515625,0.11083984375
68,873,5542,0.0009994208812713623,0.970703125,0.634033203125,0.985595703125,0.746337890625
69,724,5364,0.0015943348407745361,0.451904296875,0.18212890625,0.512451171875,0.220703125
70,527,5349,0.0007381141185760498,0.139404296875,0.665771484375,0.1728515625,0.707763671875
71,357,5343,0.0011226236820220947,0.30322265625,0.08154296875,0.350830078125,0.118896484375
72,913,5328,0.0016066431999206543,0.6982421875,0.18212890625,0.7626953125,0.23193359375
73,649,5325,0.0011878907680511475,0.7001953125,0.22802734375,0.766845703125,0.262451171875
74,221,5324,0.00047394633293151855,0.71044921875,0.263916015625,0.782958984375,0.272216796875
75,872,5312,0.001035451889038086,0.868896484375,0.228271484375,0.897216796875,0.295654296875
76,1018,5292,0.00045099854469299316,0.97314453125,0.4521484375,0.981201171875,0.544921875
77,500,5217,0.0020089447498321533,0.284912109375,0.188232421875,0.3388671875,0.250244140625
78,922,5181,0.0009218156337738037,0.5830078125,0.877197265625,0.62255859375,0.9091796875
79,985,5097,0.0014396607875823975,0.286376953125,0.53759765625,0.321044921875,0.595703125
80,421,5033,0.001136094331741333,0.34033203125,0.595458984375,0.3779296875,0.669189453125
81,563,4973,0.00045374035835266113,0.326904296875,0.461181640625,0.33740234375,0.524658203125
82,151,4926,0.0009383261203765869,0.609619140625,0.677001953125,0.623291015625,0.77978515625
83,614,4910,0.0016845166683197021,0.641357421875,0.656494140625,0.738037109375,0.698486328125
84,748,4881,0.0016194283962249756,0.359375,0.29443359375,0.3994140625,0.366943359375
85,2,4864,0.0006383359432220459,0.3857421875,0.588134765625,0.448486328125,0.630615234375
86,838,4864,0.0016328394412994385,0.347900390625,0.788818359375,0.384521484375,0.857177734375
87,404,4851,0.0015745162963867188,0.52490234375,0.52392578125,0.54833984375,0.613525390625
88,468,4842,0.0024833977222442627,0.410400390625,0.4091796875,0.458251953125,0.488037109375
89,856,4831,0.002253592014312744,0.2392578125,0.794921875,0.292724609375,0.861083984375
90,716,4804,0.0013231635093688965,0.32177734375,0.631103515625,0.355712890625,0.697509765625
91,967,4738,0.0009124577045440674,0.220947265625,0.115234375,0.268310546875,0.172607421875
92,198,4712,0.0015712082386016846,0.478515625,0.56884765625,0.541748046875,0.651123046875
93,988,4665,0.0013913214206695557,0.2373046875,0.189208984375,0.28271484375,0.249267578125
94,941,4637,0.0016449987888336182,0.580078125,0.352294921875,0.656005859375,0.416748046875
95,975,4577,0.0009728670120239258,0.55078125,0.446044921875,0.63134765625,0.502197265625
96,509,4570,0.0008573532104492188,0.10498046875,0.17822265625,0.135986328125,0.21728515625
97,590,4500,0.0016588568687438965,0.553466796875,0.279052734375,0.62744140625,0.317138671875
98,13,4468,0.001460731029510498,0.877197265625,0.072265625,0.925537109375,0.118896484375
99,640,4466,0.001080244779586792,0.802734375,0.032470703125,0.846435546875,0.069091796875
100,830,4452,0.0003796219825744629,0.8759765625,0.18017578125,0.935791015625,0.18896484375
101,78,4385,0.0006951987743377686,0.626708984375,0.880126953125,0.658203125,0.91845703125
102,426,4356,0.0018367767333984375,0.34228515625,0.148681640625,0.383056640625,0.205322265625
103,695,4350,0.0004937946796417236,0.517822265625,0.170166015625,0.57373046875,0.18701171875
104,738,4337,0.0012785792350769043,0.2890625,0.39892578125,0.33349609375,0.449462890625
105,445,4309,0.0010381042957305908,0.1669921875,0.1416015625,0.20751953125,0.2021484375
106,197,4286,0.0016797780990600586,0.201904296875,0.68603515625,0.255859375,0.75341796875
107,715,4124,0.0006184577941894531,0.1650390625,0.88232421875,0.204345703125,0.908935546875
108,331,4109,0.0012552142143249512,0.865234375,0.379638671875,0.94775390625,0.411865234375
109,506,4082,0.0009184181690216064,0.616943359375,0.05615234375,0.676025390625,0.09765625
110,936,4042,0.0006396770477294922,0.15478515625,0.406982421875,0.179931640625,0.45166015625
111,383,4036,0.0022410452365875244,0.52001953125,0.185302734375,0.581787109375,0.23583984375
112,658,3968,0.0005645751953125,0.127197265625,0.70849609375,0.1708984375,0.732177734375
113,196,3946,0.0013244152069091797,0.936279296875,0.162109375,0.9853515625,0.209228515625
114,1086,3877,0.0005390644073486328,0.49658203125,0.2373046875,0.5625,0.254150390625
115,770,3872,0.0011199712753295898,0.639892578125,0.130615234375,0.69482421875,0.161376953125
116,996,3835,0.00028580427169799805,0.97802734375,0.7509765625,0.985595703125,0.8046875
117,945,3788,0.0005948245525360107,0.388671875,0.719482421875,0.40087890625,0.79541015625
118,526,3778,0.00034800171852111816,0.18310546875,0.37060546875,0.1943359375,0.417724609375
119,370,3777,0.0006227493286132812,0.575927734375,0.034912109375,0.619384765625,0.062744140625
120,334,3743,0.0010273158550262451,0.231201171875,0.397216796875,0.26318359375,0.451416015625
121,585,3659,0.0004718005657196045,0.210693359375,0.058349609375,0.255126953125,0.074951171875
122,1023,3616,0.0003134310245513916,0.240478515625,0.73583984375,0.248779296875,0.791015625
123,465,3586,0.000978320837020874,0.59228515625,0.152099609375,0.64892578125,0.177490234375
124,935,3562,0.0013049840927124023,0.512939453125,0.0703125,0.564453125,0.11181640625
125,396,3559,0.0004970133304595947,0.5537109375,0.707275390625,0.5634765625,0.804443359375
126,353,3555,0.002380162477493286,0.916748046875,0.241455078125,0.98583984375,0.293701171875
127,195,3552,0.0008203089237213135,0.55078125,0.51513671875,0.563232421875,0.612060546875
128,609,3523,0.0006782412528991699,0.32470703125,0.53857421875,0.338623046875,0.601806640625
129,141,3504,0.0013995468616485596,0.259521484375,0.490478515625,0.300048828125,0.54736328125
130,414,3497,0.0008719563484191895,0.1669921875,0.664794921875,0.197265625,0.710693359375
131,50,3460,0.0007461011409759521,0.926025390625,0.072509765625,0.974365234375,0.101318359375
132,73,3454,0.0005695223808288574,0.10400390625,0.032958984375,0.135009765625,0.06982421875
133,179,3430,0.0012327134609222412,0.792724609375,0.38916015625,0.876708984375,0.41650390625
134,75,3419,0.0011263489723205566,0.75732421875,0.10791015625,0.819580078125,0.1513671875
135,857,3401,0.00040528178215026855,0.455078125,0.932373046875,0.48583984375,0.95263671875
136,1091,3394,0.0009313523769378662,0.371337890625,0.1201171875,0.425048828125,0.170654296875
137,512,3368,0.0012879371643066406,0.225341796875,0.07421875,0.276123046875,0.11083984375
138,154,3360,0.0008524656295776367,0.101806640625,0.42724609375,0.13330078125,0.470947265625
139,427,3352,0.0006212890148162842,0.1376953125,0.82763671875,0.161376953125,0.869384765625
140,1108,3351,0.0007438361644744873,0.333251953125,0.260498046875,0.35546875,0.327392578125
141,544,3341,0.0007913410663604736,0.17529296875,0.71533203125,0.21240234375,0.763916015625
142,832,3340,0.0005703568458557129,0.075439453125,0.34912109375,0.1015625,0.38232421875
143,168,3322,0.0006857216358184814,0.871826171875,0.193359375,0.931884765625,0.21044921875
144,290,3314,0.0009695291519165039,0.390869140625,0.30615234375,0.419921875,0.37939453125
145,933,3312,0.00048273801803588867,0.3876953125,0.63916015625,0.397705078125,0.71484375
146,558,3274,0.0004583299160003662,0.948486328125,0.942138671875,0.9814453125,0.96826171875
147,854,3272,0.0007825195789337158,0.1396484375,0.193603515625,0.172607421875,0.24072265625
148,1090,3260,0.0010482072830200195,0.14892578125,0.1103515625,0.197021484375,0.153076171875
149,204,3257,0.0009317398071289062,0.423095703125,0.7275390625,0.443603515625,0.8076171875
150,853,3235,0.0012226402759552002,0.433837890625,0.4580078125,0.48681640625,0.5400390625
151,68,3225,0.001155942678451538,0.25537109375,0.14892578125,0.3193359375,0.199951171875
152,129,3207,0.0008841753005981445,0.65966796875,0.100830078125,0.710693359375,0.133056640625
153,965,3196,0.00081595778465271,0.127197265625,0.312744140625,0.163818359375,0.35986328125
154,5,3167,0.0004591047763824463,0.083740234375,0.80908203125,0.102294921875,0.843017578125
155,706,3160,0.0007887780666351318,0.2861328125,0.826416015625,0.342529296875,0.875732421875
156,286,3154,0.001296013593673706,0.63623046875,0.8046875,0.717041015625,0.86962890625
157,837,3150,0.0002493560314178467,0.850830078125,0.03271484375,0.89404296875,0.04052734375
158,790,3139,0.0007661581039428711,0.8046875,0.186279296875,0.86474609375,0.20849609375
159,690,3129,0.0008282065391540527,0.733642578125,0.0947265625,0.7783203125,0.127197265625
160,956,3116,0.0008224546909332275,0.321533203125,0.79052734375,0.3447265625,0.8564453125
161,158,3094,0.0012035965919494629,0.3046875,0.04296875,0.349609375,0.0771484375
162,409,3091,0.0008421242237091064,0.1708984375,0.776611328125,0.1982421875,0.822509765625
163,978,3054,0.0008005201816558838,0.551513671875,0.894287109375,0.590087890625,0.927734375
164,21,3014,0.0005313754081726074,0.10205078125,0.34326171875,0.122802734375,0.381103515625
165,275,3007,0.0013952851295471191,0.256591796875,0.303466796875,0.293701171875,0.35986328125
166,846,3006,0.0010215938091278076,0.291015625,0.60009765625,0.3203125,0.658203125
167,677,3005,0.0007179081439971924,0.30322265625,0.471435546875,0.3232421875,0.529541015625
168,580,2998,0.000889211893081665,0.238037109375,0.267578125,0.2705078125,0.321533203125
169,908,2989,0.0006440579891204834,0.08349609375,0.10400390625,0.11181640625,0.14306640625
170,67,2964,0.0011491775512695312,0.420166015625,0.2890625,0.495361328125,0.325439453125
171,910,2944,0.0013417601585388184,0.265869140625,0.64208984375,0.3037109375,0.69970703125
172,90,2927,0.0008617937564849854,0.92578125,0.104248046875,0.9755859375,0.130615234375
173,514,2925,0.00103798508644104,0.169189453125,0.558837890625,0.203125,0.60498046875
174,674,2903,0.0006119012832641602,0.12646484375,0.614990234375,0.16650390625,0.66064453125
175,540,2901,0.0007991194725036621,0.922119140625,0.134521484375,0.976318359375,0.156494140625
176,1106,2893,0.0007369816303253174,0.340087890625,0.490478515625,0.36279296875,0.561279296875
177,339,2889,0.0017259418964385986,0.705078125,0.36865234375,0.787353515625,0.414794921875
178,900,2884,0.0002588331699371338,0.20654296875,0.54736328125,0.216552734375,0.59716796875
179,319,2878,0.0005744993686676025,0.703125,0.148681640625,0.760009765625,0.167724609375
180,1116,2862,0.0002487599849700928,0.697998046875,0.90673828125,0.7353515625,0.917236328125
181,940,2859,0.0007099509239196777,0.847900390625,0.05322265625,0.87451171875,0.09814453125
182,467,2833,0.00040274858474731445,0.075439453125,0.187744140625,0.1005859375,0.21826171875
183,218,2832,0.0004387795925140381,0.511962890625,0.11328125,0.564453125,0.125732421875
184,891,2826,0.000827103853225708,0.312744140625,0.34619140625,0.33544921875,0.40869140625
185,831,2795,0.0006853640079498291,0.69482421875,0.040771484375,0.74365234375,0.076171875
186,758,2745,0.0004506409168243408,0.868896484375,0.210693359375,0.933837890625,0.2236328125
187,530,2743,0.00038871169090270996,0.148681640625,0.144775390625,0.16162109375,0.18994140625
188,907,2741,0.000986933708190918,0.337890625,0.86181640625,0.37939453125,0.896240234375
189,739,2739,0.0005190372467041016,0.440673828125,0.13232421875,0.45556640625,0.18603515625
190,343,2723,0.0009115338325500488,0.632080078125,0.18017578125,0.693603515625,0.217529296875
191,349,2714,0.0005342662334442139,0.72021484375,0.0693359375,0.77001953125,0.097412109375
192,787,2713,0.0004056692123413086,0.12451171875,0.154052734375,0.14501953125,0.19384765625
193,550,2695,0.0010570883750915527,0.76123046875,0.199462890625,0.795166015625,0.25927734375
194,1043,2682,0.0005612671375274658,0.156005859375,0.91162109375,0.193115234375,0.93994140625
195,662,2658,0.0005542635917663574,0.10400390625,0.38671875,0.1298828125,0.423095703125
196,825,2637,0.0008654892444610596,0.226806640625,0.4794921875,0.261474609375,0.537841796875
197,731,2631,0.0006513297557830811,0.283935546875,0.05712890625,0.30810546875,0.1025390625
198,148,2630,0.000658184289932251,0.8740234375,0.137451171875,0.9287109375,0.157470703125
199,826,2585,0.00034672021865844727,0.6533203125,0.158935546875,0.7099609375,0.171630859375
200,242,2574,0.0009387731552124023,0.19140625,0.219970703125,0.239013671875,0.263427734375
201,177,2547,0.0006036460399627686,0.134765625,0.394775390625,0.158203125,0.436279296875
202,26,2523,0.0008029043674468994,0.343017578125,0.53515625,0.369140625,0.60302734375
203,313,2519,0.0009291172027587891,0.479248046875,0.0419921875,0.52880859375,0.083251953125
204,887,2518,0.0005779266357421875,0.093994140625,0.301513671875,0.12255859375,0.33837890625
205,699,2512,0.0006617605686187744,0.1669921875,0.515869140625,0.2021484375,0.55419921875
206,248,2498,0.0003325045108795166,0.20263671875,0.439697265625,0.21337890625,0.489013671875
207,209,2488,0.0008677244186401367,0.166015625,0.03271484375,0.210205078125,0.06787109375
208,34,2465,0.0006267428398132324,0.151123046875,0.240234375,0.186767578125,0.278564453125
209,973,2464,0.0006830990314483643,0.086669921875,0.14697265625,0.116943359375,0.1826171875
210,12,2460,0.00039201974868774414,0.10498046875,0.80615234375,0.121826171875,0.845947265625
211,108,2445,0.00044968724250793457,0.08349609375,0.4052734375,0.10986328125,0.43798828125
212,324,2441,0.000512242317199707,0.038818359375,0.429443359375,0.06591796875,0.456787109375
213,121,2385,0.0006593763828277588,0.088623046875,0.51806640625,0.119873046875,0.55517578125
214,600,2382,0.0002231597900390625,0.898681640625,0.03271484375,0.940673828125,0.04248046875
215,889,2363,0.0004419088363647461,0.10498046875,0.60791015625,0.133056640625,0.640380859375
216,882,2362,0.0003732740879058838,0.15087890625,0.4775390625,0.181884765625,0.514404296875
217,99,2360,0.0005223751068115234,0.4326171875,0.10400390625,0.482177734375,0.1279296875
218,807,2359,0.0007148385047912598,0.11083984375,0.6572265625,0.138427734375,0.69580078125
219,816,2352,0.0005442798137664795,0.39111328125,0.102783203125,0.43994140625,0.1240234375
220,62,2350,0.00033098459243774414,0.872314453125,0.161865234375,0.931396484375,0.1728515625
221,223,2349,0.0009531378746032715,0.80810546875,0.41455078125,0.899169921875,0.43603515625
222,899,2326,0.0009507238864898682,0.285888671875,0.337890625,0.322509765625,0.392578125
223,744,2316,0.0003050565719604492,0.06201171875,0.327880859375,0.092529296875,0.343505859375
224,630,2290,0.0005733072757720947,0.073486328125,0.699951171875,0.1025390625,0.737548828125
225,229,2284,0.0013892650604248047,0.704345703125,0.29931640625,0.731201171875,0.377197265625
226,1101,2282,0.0004965066909790039,0.213134765625,0.27587890625,0.234619140625,0.32421875
227,361,2281,0.000658869743347168,0.236083984375,0.641357421875,0.263427734375,0.6943359375
228,1034,2274,0.00030863285064697266,0.68212890625,0.220703125,0.69140625,0.28173828125
229,1001,2272,0.00032660365104675293,0.060546875,0.249267578125,0.0869140625,0.27978515625
230,155,2270,0.0010067224502563477,0.10400390625,0.76025390625,0.14306640625,0.80322265625
231,545,2263,0.0014235079288482666,0.56982421875,0.2119140625,0.60400390625,0.274169921875
232,165,2256,0.0006081759929656982,0.12646484375,0.271728515625,0.16748046875,0.298828125
233,681,2256,0.00011590123176574707,0.14892578125,0.519287109375,0.1533203125,0.563232421875
234,1055,2255,0.0006594657897949219,0.5595703125,0.05615234375,0.609375,0.083251953125
235,820,2239,0.00031250715255737305,0.206787109375,0.49365234375,0.21630859375,0.54296875
236,992,2238,0.0007051825523376465,0.388916015625,0.060546875,0.427001953125,0.102294921875
237,1024,2238,0.0006418228149414062,0.3837890625,0.88232421875,0.427978515625,0.9140625
238,1099,2217,0.00024560093879699707,0.037841796875,0.4853515625,0.055908203125,0.510498046875
239,160,2213,0.0011028051376342773,0.29736328125,0.66357421875,0.353759765625,0.731201171875
240,71,2210,0.0006227493286132812,0.927978515625,0.04833984375,0.972412109375,0.067626953125
241,97,2210,0.0004792511463165283,0.232177734375,0.85986328125,0.28466796875,0.877685546875
242,845,2206,0.0002868771553039551,0.1865234375,0.319580078125,0.19580078125,0.366943359375
243,496,2137,0.0005218386650085449,0.1640625,0.355224609375,0.1826171875,0.399658203125
244,484,2134,9.965896606445312e-05,0.655517578125,0.90966796875,0.693603515625,0.913330078125
245,979,2132,0.0007453262805938721,0.20263671875,0.361572265625,0.237060546875,0.414794921875
246,610,2127,0.0007051229476928711,0.925048828125,0.214111328125,0.985595703125,0.236572265625
247,217,2123,0.0006053149700164795,0.541748046875,0.865234375,0.587646484375,0.8896484375
248,937,2118,0.0007988810539245605,0.601318359375,0.19970703125,0.662353515625,0.224365234375
249,207,2105,0.000664055347442627,0.40625,0.90771484375,0.441162109375,0.935546875
250,23,2104,0.00037214159965515137,0.201904296875,0.90478515625,0.236572265625,0.92431640625
251,320,2080,0.0005699098110198975,0.504638671875,0.874267578125,0.544189453125,0.904052734375
252,822,2076,0.00031894445419311523,0.2412109375,0.543701171875,0.286865234375,0.573486328125
253,931,2066,0.000606924295425415,0.137451171875,0.73779296875,0.164794921875,0.77783203125
254,43,2061,0.00045672059059143066,0.538330078125,0.943603515625,0.570556640625,0.970947265625
255,142,2048,0.0005072951316833496,0.05712890625,0.81005859375,0.079345703125,0.83984375
256,517,2040,0.0005141794681549072,0.20166015625,0.80908203125,0.2216796875,0.859375
257,294,2039,0.00031694769859313965,0.56884765625,0.098876953125,0.615234375,0.108642578125
258,785,2021,0.0006891191005706787,0.209716796875,0.875244140625,0.250244140625,0.903076171875
259,805,2020,0.0007911622524261475,0.14453125,0.782470703125,0.167724609375,0.825927734375
260,842,2018,0.00023922324180603027,0.73974609375,0.905517578125,0.777099609375,0.91552734375
261,1004,2016,0.00040844082832336426,0.10400390625,0.848388671875,0.121826171875,0.88818359375
262,269,2001,0.0007253885269165039,0.761962890625,0.046875,0.799560546875,0.094482421875
263,1062,1990,0.00029841065406799316,0.028564453125,0.58544921875,0.047607421875,0.613037109375
264,122,1981,0.0008061826229095459,0.919921875,0.91650390625,0.9580078125,0.947998046875
265,167,1974,0.000672757625579834,0.51416015625,0.14794921875,0.5693359375,0.166259765625
266,377,1973,0.00046318769454956055,0.6259765625,0.847412109375,0.675048828125,0.883056640625
267,187,1971,0.0006517469882965088,0.126220703125,0.85498046875,0.16064453125,0.895751953125
268,592,1953,0.00013330578804016113,0.091796875,0.2607421875,0.097412109375,0.296875
269,91,1947,0.0005117058753967285,0.459228515625,0.896484375,0.48486328125,0.931640625
270,80,1941,0.0002544522285461426,0.03271484375,0.61865234375,0.047607421875,0.643798828125
271,478,1939,0.00039193034172058105,0.184326171875,0.61279296875,0.197265625,0.658935546875
272,241,1934,0.0005553364753723145,0.6279296875,0.034912109375,0.67529296875,0.0595703125
273,1092,1932,0.0002442002296447754,0.05908203125,0.8447265625,0.08935546875,0.857177734375
274,720,1929,0.0002910196781158447,0.816162109375,0.88720703125,0.856201171875,0.899169921875
275,980,1899,0.00020202994346618652,0.185546875,0.47412109375,0.19189453125,0.520751953125
276,330,1881,0.0008140802383422852,0.229248046875,0.553955078125,0.26611328125,0.612060546875
277,708,1881,0.0005810856819152832,0.7978515625,0.073486328125,0.84423828125,0.1083984375
278,612,1879,0.0005159080028533936,0.121337890625,0.22412109375,0.148193359375,0.26513671875
279,852,1873,0.0006312131881713867,0.059326171875,0.53857421875,0.09033203125,0.57421875
280,163,1872,0.0007941126823425293,0.822265625,0.901611328125,0.8583984375,0.931396484375
281,603,1869,0.0006455779075622559,0.720703125,0.868896484375,0.768798828125,0.899169921875
282,407,1844,0.0002519190311431885,0.771240234375,0.888427734375,0.8115234375,0.89892578125
283,763,1843,0.0004831254482269287,0.201904296875,0.5986328125,0.21630859375,0.648681640625
284,1020,1841,0.0002754330635070801,0.702392578125,0.9697265625,0.72802734375,0.988525390625
285,981,1840,0.00047534704208374023,0.879150390625,0.045166015625,0.923583984375,0.06787109375
286,991,1821,0.00023299455642700195,0.97705078125,0.07568359375,0.99560546875,0.09228515625
287,794,1818,0.000330120325088501,0.8701171875,0.923828125,0.888916015625,0.9541015625
288,803,1818,0.00022712349891662598,0.7197265625,0.9189453125,0.734130859375,0.949951171875
289,69,1807,0.0005819499492645264,0.25048828125,0.881103515625,0.28955078125,0.914306640625
290,314,1807,0.0004550814628601074,0.623779296875,0.097900390625,0.67236328125,0.1259765625
291,444,1775,0.0003548264503479004,0.234375,0.93701171875,0.26318359375,0.962158203125
292,1109,1756,0.00012487173080444336,0.313720703125,0.9775390625,0.33740234375,0.98681640625
293,929,1734,0.0004558861255645752,0.220947265625,0.032958984375,0.264404296875,0.051513671875
294,87,1731,0.00021791458129882812,0.212890625,0.115478515625,0.219482421875,0.163330078125
295,689,1730,0.00034689903259277344,0.07666015625,0.8515625,0.1025390625,0.885009765625
296,745,1729,0.00034099817276000977,0.345947265625,0.93115234375,0.37939453125,0.9619140625
297,971,1728,0.0004461705684661865,0.165771484375,0.301513671875,0.18212890625,0.347412109375
298,443,1720,0.00045609474182128906,0.126220703125,0.574951171875,0.16162109375,0.607177734375
299,367,1714,0.00103074312210083,0.20166015625,0.32861328125,0.252197265625,0.3681640625
300,1010,1709,0.0003649294376373291,0.10498046875,0.263427734375,0.123046875,0.30322265625
301,315,1707,0.0007174015045166016,0.24658203125,0.4375,0.282470703125,0.48828125
302,262,1706,0.0005914568901062012,0.090576171875,0.218017578125,0.118896484375,0.25390625
303,425,1701,0.0002942681312561035,0.051025390625,0.6005859375,0.070068359375,0.628173828125
304,64,1699,0.0004862844944000244,0.8720703125,0.8994140625,0.908203125,0.926513671875
305,210,1698,0.0007561147212982178,0.388671875,0.03271484375,0.42626953125,0.06689453125
306,327,1697,0.0002956092357635498,0.0205078125,0.704345703125,0.041748046875,0.72705078125
307,769,1683,0.00025463104248046875,0.9453125,0.032958984375,0.985595703125,0.043212890625
308,472,1666,0.0002633333206176758,0.270751953125,0.9443359375,0.300048828125,0.962158203125
309,774,1665,0.00011605024337768555,0.781494140625,0.903564453125,0.81884765625,0.908203125
310,438,1652,0.0004653036594390869,0.20361328125,0.17822265625,0.252197265625,0.197998046875
311,923,1647,0.0002855360507965088,0.412353515625,0.93701171875,0.443115234375,0.9541015625
312,688,1639,0.00042197108268737793,0.66259765625,0.866943359375,0.70263671875,0.899169921875
313,86,1632,0.0004833042621612549,0.770263671875,0.912841796875,0.803466796875,0.939697265625
314,876,1623,0.0008383095264434814,0.275146484375,0.426513671875,0.322021484375,0.48583984375
315,293,1621,0.00026667118072509766,0.0400390625,0.156982421875,0.065673828125,0.173583984375
316,778,1621,0.00028708577156066895,0.12744140625,0.900390625,0.16650390625,0.914306640625
317,417,1616,0.0002498328685760498,0.086669921875,0.065185546875,0.097412109375,0.1005859375
318,893,1611,0.0004011988639831543,0.286376953125,0.90576171875,0.308837890625,0.939697265625
319,120,1599,0.0002338886260986328,0.861083984375,0.888427734375,0.90087890625,0.89697265625
320,451,1589,0.0007399320602416992,0.363525390625,0.0703125,0.38623046875,0.116943359375
321,911,1586,0.0005346834659576416,0.9453125,0.879150390625,0.975341796875,0.91650390625
322,442,1584,0.00031876564025878906,0.08154296875,0.570068359375,0.106689453125,0.599853515625
323,461,1581,0.0003476440906524658,0.021728515625,0.760986328125,0.043212890625,0.78515625
324,656,1572,0.0002624690532684326,0.37158203125,0.93896484375,0.40380859375,0.954345703125
325,243,1568,0.00033605098724365234,0.170166015625,0.195556640625,0.222412109375,0.232666015625
326,814,1568,0.0005304813385009766,0.860107421875,0.116943359375,0.91015625,0.13525390625
327,691,1561,0.0003751218318939209,0.0634765625,0.16796875,0.08203125,0.1982421875
328,260,1546,0.0006183087825775146,0.3115234375,0.130615234375,0.33740234375,0.1845703125
329,201,1543,0.000287860631942749,0.10595703125,0.074462890625,0.126953125,0.11181640625
330,641,1534,0.00027316808700561523,0.468017578125,0.95166015625,0.495361328125,0.969970703125
331,35,1527,0.0002270340919494629,0.13134765625,0.0166015625,0.151611328125,0.0361328125
332,977,1522,0.0004839003086090088,0.104248046875,0.554443359375,0.1328125,0.59619140625
333,828,1513,0.00025984644889831543,0.183349609375,0.422607421875,0.19189453125,0.469482421875
334,1003,1513,0.00016802549362182617,0.54150390625,0.91357421875,0.550048828125,0.946044921875
335,989,1512,0.00024431943893432617,0.05615234375,0.455810546875,0.080078125,0.484130859375
336,128,1510,0.00040262937545776367,0.06103515625,0.881103515625,0.08740234375,0.911376953125
337,88,1509,0.0006864070892333984,0.28515625,0.872802734375,0.328369140625,0.900146484375
338,1063,1493,0.00016358494758605957,0.97802734375,0.808837890625,0.984375,0.849365234375
339,352,1491,0.0007954537868499756,0.089599609375,0.891357421875,0.1259765625,0.927490234375
340,381,1490,0.0004372596740722656,0.70703125,0.114013671875,0.755859375,0.1455078125
341,869,1488,0.0002733170986175537,0.312744140625,0.021484375,0.334228515625,0.03857421875
342,615,1483,0.000287860631942749,0.56982421875,0.015380859375,0.593994140625,0.035400390625
343,903,1480,0.0005661845207214355,0.25244140625,0.105224609375,0.302001953125,0.126708984375
344,555,1473,0.0005944371223449707,0.403076171875,0.148681640625,0.4443359375,0.203369140625
345,679,1466,0.0004132986068725586,0.0908203125,0.664794921875,0.106689453125,0.699462890625
346,44,1461,0.00048539042472839355,0.19677734375,0.93408203125,0.23046875,0.9599609375
347,700,1459,0.00030109286308288574,0.098876953125,0.7255859375,0.14013671875,0.7607421875
348,310,1457,0.0004870593547821045,0.069580078125,0.036865234375,0.099365234375,0.074951171875
349,499,1452,0.0005318522453308105,0.1220703125,0.4814453125,0.16064453125,0.517578125
350,556,1451,0.00017765164375305176,0.25537109375,0.982177734375,0.27880859375,0.993408203125
351,502,1450,0.00017026066780090332,0.0732421875,0.73388671875,0.081298828125,0.7685546875
